Easting,Northing,Elevation,Distance (m),origin,longitude,latitude
407867.094696667,1419519.44109125,23.0171373323761,2827.80029296875,Maptiler terrain provider,12.839328169237989,80.15096070959424
407866.097616306,1419519.51496976,23.0395156179041,2828.80053710938,Maptiler terrain provider,12.839328807545186,80.15095151959258
407865.100535959,1419519.58884827,23.0618939025819,2829.80053710938,Maptiler terrain provider,12.839329445852059,80.15094232959103
407864.10345561,1419519.66272677,23.0842721868173,2830.80078125,Maptiler terrain provider,12.839330084158512,80.15093313958943
407863.106375256,1419519.73660528,23.1066504705914,2831.80102539063,Maptiler terrain provider,12.839330722464737,80.15092394958776
407862.1092949,1419519.81048379,23.1290287539259,2832.80102539063,Maptiler terrain provider,12.839331360770633,80.15091475958604
407861.112214558,1419519.8843623,23.151407036488,2833.80126953125,Maptiler terrain provider,12.839331999076206,80.15090556958444
407860.115134207,1419519.95824081,23.1737853186542,2834.80126953125,Maptiler terrain provider,12.83933263738146,80.15089637958272
407859.11805386,1419520.03211931,23.1961636002605,2835.80151367188,Maptiler terrain provider,12.839333275686293,80.150887189581
407858.120973508,1419520.10599782,23.2185418814281,2836.8017578125,Maptiler terrain provider,12.83933391399089,80.15087799957922
407857.123893159,1419520.17987633,23.2409201620358,2837.8017578125,Maptiler terrain provider,12.839334552295169,80.15086880957745
407856.126812807,1419520.25375484,23.2632984421555,2838.80200195313,Maptiler terrain provider,12.839335190599122,80.15085961957561
407855.129732463,1419520.32763335,23.2856767216204,2839.80200195313,Maptiler terrain provider,12.839335828902747,80.15085042957384
407854.132652117,1419520.40151186,23.3080550005946,2840.80224609375,Maptiler terrain provider,12.839336467206053,80.150841239572
407853.135571773,1419520.47539037,23.330433278986,2841.80249023438,Maptiler terrain provider,12.83933710550903,80.15083204957017
407852.138491425,1419520.54926888,23.3528115569645,2842.80249023438,Maptiler terrain provider,12.839337743811683,80.15082285956828
407851.141411068,1419520.62314739,23.3751898346475,2843.802734375,Maptiler terrain provider,12.839338382114013,80.15081366956628
407850.144330733,1419520.6970259,23.3975681113107,2844.802734375,Maptiler terrain provider,12.83933902041602,80.15080447956444
407849.147250382,1419520.77090441,23.4199463878216,2845.80297851563,Maptiler terrain provider,12.8393396587177,80.15079528956245
407848.150170039,1419520.84478292,23.4423246635848,2846.80322265625,Maptiler terrain provider,12.83934029701906,80.15078609956049
407847.153089694,1419520.91866143,23.464702938953,2847.80322265625,Maptiler terrain provider,12.83934093532009,80.15077690955849
407846.156009345,1419520.99253994,23.4870812138342,2848.80346679688,Maptiler terrain provider,12.839341573620796,80.15076771955643
407845.158929004,1419521.06641845,23.5094594880379,2849.80346679688,Maptiler terrain provider,12.83934221192118,80.15075852955442
407844.161848661,1419521.14029696,23.531837761748,2850.8037109375,Maptiler terrain provider,12.83934285022124,80.15074933955236
407843.164768313,1419521.21417547,23.5542160350479,2851.80395507813,Maptiler terrain provider,12.839343488520974,80.15074014955024
407842.16768797,1419521.28805398,23.5765943077613,2852.80395507813,Maptiler terrain provider,12.839344126820386,80.15073095954813
407841.170607628,1419521.36193249,23.5989725799185,2853.80419921875,Maptiler terrain provider,12.83934476511947,80.15072176954601
407840.173527283,1419521.435811,23.6213508516078,2854.80419921875,Maptiler terrain provider,12.839345403418232,80.15071257954384
407839.176446941,1419521.50968951,23.6437291226887,2855.80444335938,Maptiler terrain provider,12.83934604171667,80.15070338954166
407838.179366602,1419521.58356803,23.6661073932352,2856.8046875,Maptiler terrain provider,12.83934668001487,80.15069419953949
407837.18228626,1419521.65744654,23.6884856633421,2857.8046875,Maptiler terrain provider,12.839347318312658,80.15068500953726
407836.185205914,1419521.73132505,23.7108639329848,2858.80493164063,Maptiler terrain provider,12.839347956610123,80.15067581953497
407835.188125583,1419521.80520356,23.7332422017803,2859.80517578125,Maptiler terrain provider,12.83934859490726,80.1506666295328
407834.191045236,1419521.87908207,23.7556204704273,2860.80517578125,Maptiler terrain provider,12.839349233204077,80.15065743953045
407833.193964898,1419521.95296059,23.7779987383162,2861.80541992188,Maptiler terrain provider,12.839349871500655,80.15064824952816
407832.196884558,1419522.0268391,23.8003770057655,2862.80541992188,Maptiler terrain provider,12.839350509796827,80.15063905952582
407831.199804219,1419522.10071761,23.822755272687,2863.8056640625,Maptiler terrain provider,12.839351148092666,80.15062986952347
407830.202723877,1419522.17459612,23.8451335390894,2864.80590820313,Maptiler terrain provider,12.839351786388182,80.15062067952107
407829.205643545,1419522.24847463,23.8675118048104,2865.80590820313,Maptiler terrain provider,12.839352424683376,80.15061148951872
407828.208563203,1419522.32235315,23.8898900702389,2866.80615234375,Maptiler terrain provider,12.839353062978335,80.15060229951627
407827.211482869,1419522.39623166,23.9122683349385,2867.80615234375,Maptiler terrain provider,12.83935370127288,80.15059310951386
407826.214402526,1419522.47011018,23.9346465993712,2868.80639648438,Maptiler terrain provider,12.83935433956719,80.15058391951135
407825.217322191,1419522.54398869,23.9570248630496,2869.806640625,Maptiler terrain provider,12.839354977861085,80.15057472950889
407824.220241855,1419522.6178672,23.9794031262561,2870.806640625,Maptiler terrain provider,12.839355616154656,80.15056553950637
407823.22316152,1419522.69174572,24.0017813889605,2871.80688476563,Maptiler terrain provider,12.839356254447994,80.15055634950386
407822.226081188,1419522.76562423,24.0241596510054,2872.80688476563,Maptiler terrain provider,12.839356892740916,80.15054715950134
407821.229000847,1419522.83950274,24.0465379128061,2873.80712890625,Maptiler terrain provider,12.83935753103351,80.15053796949871
407820.231920515,1419522.91338126,24.0689161738258,2874.80737304688,Maptiler terrain provider,12.839358169325875,80.15052877949614
407819.234840178,1419522.98725977,24.0912944344809,2875.80737304688,Maptiler terrain provider,12.839358807617824,80.15051958949351
407818.237759845,1419523.06113828,24.1136726945049,2876.8076171875,Maptiler terrain provider,12.839359445909448,80.15051039949088
407817.240679509,1419523.1350168,24.1360509540837,2877.8076171875,Maptiler terrain provider,12.839360084200838,80.1505012094882
407816.243599176,1419523.20889532,24.1584292131081,2878.80786132813,Maptiler terrain provider,12.839360722491906,80.15049201948551
407815.246518845,1419523.28277383,24.180807471493,2879.80810546875,Maptiler terrain provider,12.839361360782558,80.15048282948284
407814.24943851,1419523.35665234,24.2031857294706,2880.80810546875,Maptiler terrain provider,12.839361999072882,80.15047363948008
407813.252358173,1419523.43053086,24.2255639870796,2881.80834960938,Maptiler terrain provider,12.839362637362976,80.15046444947728
407812.255277844,1419523.50440937,24.2479422438604,2882.80834960938,Maptiler terrain provider,12.839363275652655,80.15045525947454
407811.258197512,1419523.57828789,24.2703205002528,2883.80859375,Maptiler terrain provider,12.839363913942098,80.15044606947174
407810.261117176,1419523.6521664,24.2926987562067,2884.80883789063,Maptiler terrain provider,12.839364552231126,80.15043687946888
407809.26403685,1419523.72604492,24.3150770114535,2885.80883789063,Maptiler terrain provider,12.839365190519922,80.15042768946608
407808.266956519,1419523.79992343,24.3374552662135,2886.80908203125,Maptiler terrain provider,12.839365828808301,80.15041849946323
407807.269876193,1419523.87380195,24.3598335204352,2887.80908203125,Maptiler terrain provider,12.839366467096449,80.15040930946037
407806.272795855,1419523.94768047,24.3822117743425,2888.80932617188,Maptiler terrain provider,12.839367105384273,80.1504001194574
407805.275715528,1419524.02155898,24.4045900275173,2889.8095703125,Maptiler terrain provider,12.839367743671676,80.15039092945449
407804.278635203,1419524.0954375,24.4269682801094,2890.8095703125,Maptiler terrain provider,12.83936838195885,80.15038173945157
407803.281554868,1419524.16931602,24.4493465324316,2891.80981445313,Maptiler terrain provider,12.8393690202457,80.15037254944855
407802.284474542,1419524.24319453,24.4717247840024,2892.80981445313,Maptiler terrain provider,12.839369658532133,80.15036335944558
407801.287394208,1419524.31707305,24.4941030352483,2893.81005859375,Maptiler terrain provider,12.839370296818332,80.1503541694425
407800.290313881,1419524.39095157,24.5164812857911,2894.81030273438,Maptiler terrain provider,12.839370935104206,80.15034497943948
407799.293233557,1419524.46483008,24.5388595358061,2895.81030273438,Maptiler terrain provider,12.83937157338967,80.15033578943644
407798.29615323,1419524.5387086,24.5612377853265,2896.810546875,Maptiler terrain provider,12.839372211674897,80.15032659943336
407797.299072906,1419524.61258712,24.5836160343164,2897.810546875,Maptiler terrain provider,12.839372849959798,80.15031740943027
407796.301992578,1419524.68646564,24.6059942828127,2898.81079101563,Maptiler terrain provider,12.839373488244377,80.15030821942713
407795.304912253,1419524.76034416,24.6283725307774,2899.81103515625,Maptiler terrain provider,12.83937412652863,80.15029902942399
407794.307831926,1419524.83422267,24.650750778223,2900.81103515625,Maptiler terrain provider,12.839374764812467,80.1502898394208
407793.310751601,1419524.90810119,24.6731290251342,2901.81127929688,Maptiler terrain provider,12.839375403096074,80.15028064941761
407792.313671272,1419524.98197971,24.6955072715613,2902.81127929688,Maptiler terrain provider,12.839376041379353,80.15027145941434
407791.316590952,1419525.05585823,24.7178855173591,2903.8115234375,Maptiler terrain provider,12.83937667966231,80.15026226941114
407790.319510628,1419525.12973674,24.7402637626406,2904.81176757813,Maptiler terrain provider,12.83937731794485,80.15025307940789
407789.322430302,1419525.20361526,24.7626420075082,2905.81176757813,Maptiler terrain provider,12.839377956227157,80.15024388940458
407788.325349978,1419525.27749378,24.7850202517939,2906.81201171875,Maptiler terrain provider,12.83937859450914,80.15023469940127
407787.328269657,1419525.3513723,24.8073984955159,2907.81225585938,Maptiler terrain provider,12.8393792327908,80.15022550939796
407786.331189327,1419525.42525082,24.8297767388686,2908.81225585938,Maptiler terrain provider,12.839379871072131,80.15021631939453
407785.334109011,1419525.49912934,24.8521549814516,2909.8125,Maptiler terrain provider,12.839380509353141,80.15020712939122
407784.337028686,1419525.57300785,24.8745332236615,2910.8125,Maptiler terrain provider,12.839381147633738,80.1501979393878
407783.339948364,1419525.64688637,24.8969114653115,2911.81274414063,Maptiler terrain provider,12.839381785914094,80.15018874938437
407782.342868051,1419525.72076489,24.9192897062866,2912.81298828125,Maptiler terrain provider,12.839382424194136,80.150179559381
407781.345787722,1419525.79464341,24.9416679470584,2913.81298828125,Maptiler terrain provider,12.839383062473843,80.15017036937748
407780.348707402,1419525.86852193,24.964046187127,2914.81323242188,Maptiler terrain provider,12.839383700753231,80.15016117937398
407779.351627077,1419525.94240045,24.9864244267372,2915.81323242188,Maptiler terrain provider,12.839384339032293,80.15015198937044
407778.354546769,1419526.01627897,25.0088026654649,2916.8134765625,Maptiler terrain provider,12.839384977311035,80.15014279936702
407777.357466439,1419526.09015749,25.0311809041902,2917.81372070313,Maptiler terrain provider,12.839385615589446,80.15013360936337
407777.357466439,1419526.09015749,25.0311809041902,2917.81372070313,Maptiler terrain provider,12.839385615589446,80.15013360936337
407777.324605694,1419527.08986408,25.0481066495956,2918.81420898438,Maptiler terrain provider,12.839394653784044,80.15013327619624
407777.291744935,1419528.08957067,25.0650323953804,2919.81469726563,Maptiler terrain provider,12.839403691978632,80.15013294302895
407777.258884187,1419529.08927726,25.081958140948,2920.8154296875,Maptiler terrain provider,12.83941273017321,80.15013260986171
407777.226023437,1419530.08898384,25.0988838866627,2921.81591796875,Maptiler terrain provider,12.839421768367695,80.15013227669442
407777.193162693,1419531.08869042,25.1158096322712,2922.81640625,Maptiler terrain provider,12.839430806562168,80.15013194352713
407777.160301947,1419532.088397,25.1327353779756,2923.81689453125,Maptiler terrain provider,12.839439844756633,80.15013161035978
407777.127441206,1419533.08810358,25.1496611236799,2924.81762695313,Maptiler terrain provider,12.83944888295109,80.15013127719243
407777.094580471,1419534.08781016,25.1665868692554,2925.81811523438,Maptiler terrain provider,12.839457921145542,80.15013094402508
407777.061719728,1419535.08751673,25.1835126150964,2926.81860351563,Maptiler terrain provider,12.839466959339891,80.15013061085762
407777.028858996,1419536.08722331,25.2004383607677,2927.8193359375,Maptiler terrain provider,12.839475997534326,80.15013027769021
407776.995998267,1419537.08692988,25.2173641064655,2928.81982421875,Maptiler terrain provider,12.839485035728664,80.1501299445228
407776.963137539,1419538.08663645,25.2342898521265,2929.8203125,Maptiler terrain provider,12.83949407392299,80.15012961135534
407776.930276808,1419539.08634302,25.2512155979639,2930.82104492188,Maptiler terrain provider,12.83950311211731,80.15012927818782
407776.897416083,1419540.08604959,25.2681413437207,2931.82153320313,Maptiler terrain provider,12.839512150311622,80.1501289450203
407776.864555363,1419541.08575615,25.2850670894263,2932.82202148438,Maptiler terrain provider,12.839521188505834,80.15012861185278
407776.831694647,1419542.08546271,25.3019928351092,2933.82275390625,Maptiler terrain provider,12.83953022670004,80.15012827868526
407776.798833924,1419543.08516927,25.3189185809771,2934.8232421875,Maptiler terrain provider,12.839539264894237,80.15012794551762
407776.765973212,1419544.08487583,25.3358443267274,2935.82373046875,Maptiler terrain provider,12.839548303088426,80.15012761235005
407776.733112504,1419545.08458239,25.3527700724038,2936.82446289063,Maptiler terrain provider,12.83955734128261,80.15012727918247
407776.70025179,1419546.08428894,25.3696958182898,2937.82495117188,Maptiler terrain provider,12.839566379476691,80.15012694601478
407776.66739108,1419547.0839955,25.3866215641512,2938.82543945313,Maptiler terrain provider,12.839575417670854,80.15012661284709
407776.634530374,1419548.08370205,25.4035473099643,2939.82592773438,Maptiler terrain provider,12.839584455864923,80.1501262796794
407776.601669675,1419549.0834086,25.420473055748,2940.82666015625,Maptiler terrain provider,12.839593494058983,80.15012594651171
407776.568808974,1419550.08311515,25.4373988015763,2941.8271484375,Maptiler terrain provider,12.839602532253032,80.15012561334396
407776.53594827,1419551.0828217,25.4543245475545,2942.82763671875,Maptiler terrain provider,12.839611570447076,80.15012528017616
407776.503087573,1419552.08252824,25.4712502933981,2943.82836914063,Maptiler terrain provider,12.839620608641022,80.15012494700836
407776.470226885,1419553.08223478,25.4881760391791,2944.82885742188,Maptiler terrain provider,12.83962964683496,80.1501246138406
407776.437366191,1419554.08194132,25.5051017850958,2945.82934570313,Maptiler terrain provider,12.839638685028888,80.15012428067274
407776.404505496,1419555.08164786,25.5220275311301,2946.830078125,Maptiler terrain provider,12.839647723222807,80.15012394750482
407776.371644811,1419556.0813544,25.5389532769928,2947.83056640625,Maptiler terrain provider,12.839656761416718,80.15012361433696
407776.338784131,1419557.08106094,25.5558790228072,2948.8310546875,Maptiler terrain provider,12.839665799610623,80.1501232811691
407776.305923449,1419558.08076747,25.5728047687174,2949.83178710938,Maptiler terrain provider,12.839674837804429,80.15012294800118
407776.273062761,1419559.080474,25.5897305148116,2950.83227539063,Maptiler terrain provider,12.839683875998228,80.15012261483315
407776.240202089,1419560.08018053,25.6066562606479,2951.83276367188,Maptiler terrain provider,12.83969291419202,80.15012228166523
407776.207341405,1419561.07988706,25.623582006783,2952.83349609375,Maptiler terrain provider,12.839701952385804,80.15012194849714
407776.174480737,1419562.07959359,25.6405077526317,2953.833984375,Maptiler terrain provider,12.839710990579576,80.15012161532917
407776.141620067,1419563.07930011,25.657433498579,2954.83447265625,Maptiler terrain provider,12.839720028773254,80.15012128216114
407776.108759397,1419564.07900663,25.6743592446156,2955.8349609375,Maptiler terrain provider,12.83972906696692,80.15012094899305
407776.075898731,1419565.07871316,25.6912849906294,2956.83569335938,Maptiler terrain provider,12.839738105160672,80.15012061582496
407776.04303807,1419566.07841968,25.7082107365921,2957.83618164063,Maptiler terrain provider,12.839747143354323,80.15012028265687
407776.010177408,1419567.07812619,25.7251364826212,2958.83666992188,Maptiler terrain provider,12.839756181547877,80.15011994948873
407775.977316752,1419568.07783271,25.7420622285735,2959.83740234375,Maptiler terrain provider,12.839765219741514,80.15011961632058
407775.944456093,1419569.07753922,25.7589879746472,2960.837890625,Maptiler terrain provider,12.83977425793505,80.15011928315238
407775.911595439,1419570.07724573,25.7759137206982,2961.83837890625,Maptiler terrain provider,12.83978329612858,80.15011894998418
407775.87873479,1419571.07695225,25.7928394667208,2962.83911132813,Maptiler terrain provider,12.839792334322196,80.15011861681597
407775.84587414,1419572.07665875,25.8097652127615,2963.83959960938,Maptiler terrain provider,12.839801372515618,80.15011828364771
407775.813013488,1419573.07636526,25.8266909589464,2964.84008789063,Maptiler terrain provider,12.839810410709122,80.1501179504794
407775.780152848,1419574.07607176,25.8436167049359,2965.8408203125,Maptiler terrain provider,12.83981944890253,80.15011761731114
407775.747292206,1419575.07577827,25.8605424510212,2966.84130859375,Maptiler terrain provider,12.839828487096021,80.15011728414282
407775.714431563,1419576.07548477,25.877468197173,2967.841796875,Maptiler terrain provider,12.83983752528941,80.15011695097445
407775.681570926,1419577.07519127,25.8943939433248,2968.84252929688,Maptiler terrain provider,12.839846563482796,80.15011661780608
407775.648710286,1419578.07489777,25.9113196895468,2969.84301757813,Maptiler terrain provider,12.839855601676172,80.15011628463765
407775.615849657,1419579.07460426,25.9282454355451,2970.84350585938,Maptiler terrain provider,12.839864639869448,80.15011595146927
407775.582989027,1419580.07431076,25.9451711816932,2971.84399414063,Maptiler terrain provider,12.839873678062807,80.15011561830084
407775.550128396,1419581.07401725,25.9620969279305,2972.8447265625,Maptiler terrain provider,12.839882716256065,80.15011528513236
407775.51726777,1419582.07372374,25.9790226740939,2973.84521484375,Maptiler terrain provider,12.83989175444932,80.15011495196387
407775.484407148,1419583.07343023,25.9959484202327,2974.845703125,Maptiler terrain provider,12.839900792642567,80.15011461879539
407775.451546526,1419584.07313671,26.0128741664114,2975.84643554688,Maptiler terrain provider,12.839909830835712,80.15011428562684
407775.418685907,1419585.0728432,26.0297999125683,2976.84692382813,Maptiler terrain provider,12.839918869028942,80.1501139524583
407775.385825288,1419586.07254968,26.0467256588428,2977.84741210938,Maptiler terrain provider,12.839927907222071,80.1501136192897
407775.352964674,1419587.07225616,26.0636514050661,2978.84814453125,Maptiler terrain provider,12.839936945415197,80.1501132861211
407775.320104065,1419588.07196264,26.0805771512411,2979.8486328125,Maptiler terrain provider,12.83994598360831,80.1501129529525
407775.287243453,1419589.07166912,26.0975028974835,2980.84912109375,Maptiler terrain provider,12.839955021801417,80.15011261978384
407775.254382848,1419590.0713756,26.1144286436993,2981.84985351563,Maptiler terrain provider,12.839964059994516,80.15011228661518
407775.221522241,1419591.07108207,26.1313543900082,2982.85034179688,Maptiler terrain provider,12.839973098187516,80.15011195344647
407775.188661632,1419592.07078854,26.1482801364157,2983.85083007813,Maptiler terrain provider,12.839982136380508,80.1501116202777
407775.155801041,1419593.07049502,26.1652058825036,2984.8515625,Maptiler terrain provider,12.839991174573584,80.15011128710904
407775.122940436,1419594.07020148,26.1821316289008,2985.85205078125,Maptiler terrain provider,12.84000021276647,80.15011095394021
407775.090079842,1419595.06990795,26.1990573751804,2986.8525390625,Maptiler terrain provider,12.84000925095944,80.15011062077144
407775.057219253,1419596.06961442,26.215983121405,2987.85302734375,Maptiler terrain provider,12.840018289152399,80.15011028760267
407775.024358663,1419597.06932088,26.2329088676743,2988.85375976563,Maptiler terrain provider,12.840027327345263,80.15010995443384
407774.99149807,1419598.06902734,26.2498346141161,2989.85424804688,Maptiler terrain provider,12.840036365538115,80.15010962126496
407774.958637484,1419599.0687338,26.2667603604547,2990.85473632813,Maptiler terrain provider,12.840045403730961,80.15010928809608
407774.925776901,1419600.06844026,26.2836861067686,2991.85546875,Maptiler terrain provider,12.8400544419238,80.15010895492719
407774.892916318,1419601.06814671,26.3006118531774,2992.85595703125,Maptiler terrain provider,12.84006348011654,80.15010862175825
407774.860055739,1419602.06785317,26.3175375995094,2993.8564453125,Maptiler terrain provider,12.840072518309361,80.15010828858931
407774.827195167,1419603.06755962,26.3344633457865,2994.85717773438,Maptiler terrain provider,12.840081556502085,80.15010795542038
407774.794334585,1419604.06726607,26.3513890923064,2995.85766601563,Maptiler terrain provider,12.840090594694798,80.15010762225131
407774.761474021,1419605.06697252,26.3683148385361,2996.85815429688,Maptiler terrain provider,12.840099632887506,80.15010728908237
407774.728613443,1419606.06667896,26.3852405851263,2997.85888671875,Maptiler terrain provider,12.840108671080118,80.15010695591326
407774.695752877,1419607.06638541,26.4021663315173,2998.859375,Maptiler terrain provider,12.84011770927281,80.1501066227442
407774.662892308,1419608.06609186,26.4190920780307,2999.85986328125,Maptiler terrain provider,12.840126747465492,80.15010628957509
407774.630031751,1419609.0657983,26.4360178243487,3000.86059570313,Maptiler terrain provider,12.840135785658081,80.15010595640604
407774.597171188,1419610.06550474,26.452943570848,3001.86108398438,Maptiler terrain provider,12.840144823850657,80.15010562323687
407774.564310628,1419611.06521117,26.4698693173283,3002.86157226563,Maptiler terrain provider,12.840153862043133,80.1501052900677
407774.531450073,1419612.06491761,26.4867950637575,3003.8623046875,Maptiler terrain provider,12.840162900235697,80.15010495689853
407774.498589523,1419613.06462404,26.5037208101866,3004.86279296875,Maptiler terrain provider,12.84017193842816,80.15010462372936
407774.465728972,1419614.06433048,26.5206465566567,3005.86328125,Maptiler terrain provider,12.840180976620706,80.15010429056014
407774.43286842,1419615.06403691,26.5375723032481,3006.86376953125,Maptiler terrain provider,12.840190014813153,80.15010395739085
407774.400007873,1419616.06374334,26.5544980497618,3007.86450195313,Maptiler terrain provider,12.840199053005593,80.15010362422159
407774.36714733,1419617.06344976,26.5714237962253,3008.86499023438,Maptiler terrain provider,12.840208091197931,80.15010329105229
407774.334286786,1419618.06315619,26.5883495428093,3009.86547851563,Maptiler terrain provider,12.840217129390359,80.15010295788295
407774.301426253,1419619.06286261,26.605275289196,3010.8662109375,Maptiler terrain provider,12.840226167582681,80.15010262471367
407774.268565712,1419620.06256904,26.6222010358758,3011.86669921875,Maptiler terrain provider,12.840235205775087,80.15010229154427
407774.235705177,1419621.06227545,26.6391267823983,3012.8671875,Maptiler terrain provider,12.840244243967309,80.15010195837489
407774.202844646,1419622.06198187,26.6560525289757,3013.86791992188,Maptiler terrain provider,12.840253282159608,80.15010162520548
407774.169984114,1419623.06168829,26.6729782755685,3014.86840820313,Maptiler terrain provider,12.8402623203519,80.15010129203603
407774.137123593,1419624.0613947,26.689904022018,3015.86889648438,Maptiler terrain provider,12.840271358544097,80.15010095886663
407774.104263058,1419625.06110112,26.706829768827,3016.86962890625,Maptiler terrain provider,12.840280396736373,80.15010062569706
407774.071402541,1419626.06080753,26.7237555152918,3017.8701171875,Maptiler terrain provider,12.84028943492855,80.15010029252761
407774.038542016,1419627.06051393,26.7406812619984,3018.87060546875,Maptiler terrain provider,12.840298473120631,80.15009995935804
407774.005681496,1419628.06022034,26.7576070086767,3019.87133789063,Maptiler terrain provider,12.840307511312794,80.15009962618848
407773.972820981,1419629.05992675,26.774532755281,3020.87182617188,Maptiler terrain provider,12.840316549504946,80.15009929301891
407773.93996047,1419630.05963315,26.7914585018597,3021.87231445313,Maptiler terrain provider,12.840325587697004,80.15009895984934
407773.907099958,1419631.05933955,26.8083842485087,3022.87280273438,Maptiler terrain provider,12.840334625889053,80.15009862667972
407773.874239452,1419632.05904595,26.8253099951539,3023.87353515625,Maptiler terrain provider,12.840343664081095,80.1500982935101
407773.841378944,1419633.05875235,26.8422357418693,3024.8740234375,Maptiler terrain provider,12.840352702273126,80.15009796034042
407773.80851844,1419634.05845875,26.8591614885336,3025.87451171875,Maptiler terrain provider,12.84036174046515,80.15009762717074
407773.775657935,1419635.05816514,26.8760872352709,3026.87524414063,Maptiler terrain provider,12.840370778657075,80.150097294001
407773.742797436,1419636.05787153,26.893012981976,3027.87573242188,Maptiler terrain provider,12.840379816848996,80.15009696083126
407773.70993694,1419637.05757793,26.9099387286878,3028.87622070313,Maptiler terrain provider,12.840388855040995,80.15009662766153
407773.677076444,1419638.05728431,26.9268644754404,3029.876953125,Maptiler terrain provider,12.840397893232804,80.15009629449173
407773.644215952,1419639.0569907,26.9437902221163,3030.87744140625,Maptiler terrain provider,12.840406931424697,80.15009596132194
407773.611355453,1419640.05669709,26.9607159690823,3031.8779296875,Maptiler terrain provider,12.840415969616584,80.15009562815203
407773.578494971,1419641.05640347,26.977641715707,3032.87866210938,Maptiler terrain provider,12.840425007808372,80.15009529498224
407773.545634489,1419642.05610985,26.9945674623981,3033.87915039063,Maptiler terrain provider,12.840434046000153,80.15009496181239
407773.512774005,1419643.05581623,27.0114932091595,3034.87963867188,Maptiler terrain provider,12.840443084191925,80.15009462864248
407773.479913525,1419644.05552261,27.0284189559493,3035.88037109375,Maptiler terrain provider,12.840452122383688,80.15009429547257
407773.447053045,1419645.05522898,27.0453447027515,3036.880859375,Maptiler terrain provider,12.840461160575352,80.1500939623026
407773.414192569,1419646.05493536,27.0622704495822,3037.88134765625,Maptiler terrain provider,12.840470198767104,80.15009362913264
407773.381332097,1419647.05464173,27.0791961963626,3038.8818359375,Maptiler terrain provider,12.840479236958748,80.15009329596268
407773.348471625,1419648.0543481,27.0961219432123,3039.88256835938,Maptiler terrain provider,12.840488275150392,80.15009296279266
407773.315611158,1419649.05405447,27.1130476899815,3040.88305664063,Maptiler terrain provider,12.840497313342023,80.15009262962263
407773.282750688,1419650.05376084,27.1299734368759,3041.88354492188,Maptiler terrain provider,12.84050635153365,80.15009229645256
407773.249890219,1419651.05346721,27.1468991838585,3042.88427734375,Maptiler terrain provider,12.840515389725267,80.15009196328242
407773.217029759,1419652.05317357,27.163824930679,3043.884765625,Maptiler terrain provider,12.840524427916785,80.15009163011234
407773.1841693,1419653.05287993,27.1807506775337,3044.88525390625,Maptiler terrain provider,12.840533466108297,80.15009129694221
407773.151308844,1419654.05258629,27.1976764243694,3045.88598632813,Maptiler terrain provider,12.8405425042998,80.15009096377207
407773.11844838,1419655.05229265,27.2146021714413,3046.88647460938,Maptiler terrain provider,12.840551542491296,80.15009063060182
407773.085587934,1419656.051999,27.2315279182003,3047.88696289063,Maptiler terrain provider,12.840560580682691,80.15009029743169
407773.052727482,1419657.05170536,27.248453665169,3048.8876953125,Maptiler terrain provider,12.84056961887417,80.15008996426144
407773.01986704,1419658.05141171,27.2653794119944,3049.88818359375,Maptiler terrain provider,12.840578657065551,80.15008963109125
407772.987006589,1419659.05111807,27.2823051590371,3050.888671875,Maptiler terrain provider,12.840587695257014,80.15008929792094
407772.954146151,1419660.05082441,27.2992309058522,3051.88916015625,Maptiler terrain provider,12.84059673344829,80.1500889647507
407772.921285704,1419661.05053076,27.3161566529357,3052.88989257813,Maptiler terrain provider,12.840605771639648,80.15008863158033
407772.888425269,1419662.05023711,27.3330823998211,3053.89038085938,Maptiler terrain provider,12.840614809830994,80.15008829841003
407772.855564827,1419663.04994345,27.3500081469227,3054.89086914063,Maptiler terrain provider,12.840623848022243,80.1500879652396
407772.822704394,1419664.04964979,27.3669338938556,3055.8916015625,Maptiler terrain provider,12.840632886213486,80.15008763206924
407772.789843968,1419665.04935613,27.3838596407306,3056.89208984375,Maptiler terrain provider,12.84064192440472,80.15008729889888
407772.756983533,1419666.04906247,27.4007853878769,3057.892578125,Maptiler terrain provider,12.840650962595946,80.1500869657284
407772.724123105,1419667.04876881,27.4177111349427,3058.89331054688,Maptiler terrain provider,12.840660000787164,80.15008663255794
407772.691262685,1419668.04847514,27.4346368818435,3059.89379882813,Maptiler terrain provider,12.840669038978286,80.15008629938751
407772.658402259,1419669.04818148,27.4515626289539,3060.89428710938,Maptiler terrain provider,12.840678077169487,80.15008596621698
407772.625541845,1419670.04788781,27.4684883758661,3061.89501953125,Maptiler terrain provider,12.840687115360593,80.1500856330465
407772.592681429,1419671.04759414,27.4854141229026,3062.8955078125,Maptiler terrain provider,12.840696153551688,80.15008529987597
407772.559821005,1419672.04730046,27.5023398700985,3063.89599609375,Maptiler terrain provider,12.840705191742689,80.15008496670532
407772.526960592,1419673.04700679,27.5192656172053,3064.89672851563,Maptiler terrain provider,12.840714229933766,80.15008463353473
407772.494100185,1419674.04671311,27.5361913642314,3065.89721679688,Maptiler terrain provider,12.840723268124748,80.15008430036414
407772.461239776,1419675.04641943,27.5531171113506,3066.89770507813,Maptiler terrain provider,12.840732306315722,80.1500839671935
